date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,lag_7,lag_14,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,day,quarter,is_weekend,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2023-04-02,P031,36,732.49,113,47,0,0.0,4,13,33.0,22.0,32.142857142857146,24.9,8.37513326119989,8.571605088494332,2,2,1,False,False,False,False,False,False,False,False,False,True
2023-04-02,P015,27,11996.4,97,52,0,0.0,4,8,36.0,18.0,30.857142857142858,24.566666666666666,8.375133261199911,8.274111404871727,2,2,1,False,True,False,False,False,False,False,False,False,True
2023-04-02,P003,29,4765.56,243,79,0,0.0,4,10,27.0,20.0,31.142857142857142,24.466666666666665,8.254868693253515,8.198962648149193,2,2,1,False,False,True,False,False,False,False,False,False,True
2023-04-02,P036,40,950.55,48,22,0,0.0,4,8,26.0,30.0,33.142857142857146,25.2,8.493695140682673,8.575828099152021,2,2,1,True,False,False,False,False,False,False,False,False,True
2023-04-03,P010,20,2070.13,94,43,0,0.0,4,12,26.0,26.0,32.285714285714285,25.3,9.569296137722361,8.49401411948835,3,2,0,False,False,True,False,False,False,False,False,False,False
2023-04-03,P042,33,1156.39,108,31,0,0.0,4,8,26.0,20.0,33.285714285714285,25.933333333333334,9.159954252329056,8.329148374454414,3,2,0,False,False,False,False,False,False,False,False,False,False
2023-04-03,P017,26,18604.51,223,59,0,0.0,4,7,48.0,33.0,30.142857142857142,25.933333333333334,6.718843437888494,8.329148374454414,3,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-03,P025,32,1375.65,66,51,0,0.0,4,5,36.0,33.0,29.571428571428573,26.5,6.294366339755569,8.135702500240052,3,2,0,False,False,False,False,False,False,False,False,False,False
2023-04-03,P050,16,19667.24,142,78,0,0.0,4,2,27.0,36.0,28.0,26.733333333333334,8.144527815247123,7.705498857548198,3,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-03,P047,12,16957.06,38,21,0,0.0,4,6,29.0,27.0,25.571428571428573,26.533333333333335,10.097147168996912,8.011772946553394,3,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-04,P028,30,1121.0,113,51,0,0.0,4,8,40.0,26.0,24.142857142857142,27.0,8.254868693253632,7.781498836209477,4,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-04,P010,12,2035.77,82,43,0,0.0,4,12,20.0,26.0,23.0,26.833333333333332,9.398581453247902,8.051914886120677,4,2,0,False,False,True,False,True,False,False,False,False,False
2023-04-04,P014,25,23256.09,81,28,0,0.0,4,9,33.0,26.0,21.857142857142858,26.966666666666665,8.414839499926675,7.984827566351463,4,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-04,P029,20,1306.6,105,41,0,0.0,4,13,26.0,48.0,21.0,26.933333333333334,8.225975119502206,8.012633702508378,4,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-04,P041,14,17998.55,255,68,0,0.0,4,2,32.0,36.0,18.428571428571427,26.566666666666666,6.924765768774011,8.348790262701126,4,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-04,P048,28,1912.37,146,51,0,0.0,4,7,16.0,27.0,20.142857142857142,26.366666666666667,7.668736780560845,8.235680711489952,4,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-04,P025,27,1352.55,164,51,0,0.0,4,5,12.0,29.0,22.285714285714285,26.533333333333335,7.087883692478141,8.19475582238447,4,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-04,P008,43,1974.22,32,20,0,0.0,4,10,30.0,40.0,24.142857142857142,27.366666666666667,10.383136511166827,8.56006499062224,4,2,0,True,False,False,False,True,False,False,False,False,False
2023-04-04,P036,41,956.93,52,22,0,0.0,4,8,12.0,20.0,28.285714285714285,28.066666666666666,10.515294982616002,8.792368686903156,4,2,0,True,False,False,False,True,False,False,False,False,False
2023-04-04,P006,7,9940.14,265,79,0,0.0,4,13,25.0,33.0,25.714285714285715,27.3,13.288018233409751,9.58500984835706,4,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-05,P035,25,1774.28,321,76,0,0.0,4,5,20.0,26.0,26.428571428571427,27.266666666666666,13.062122630684833,9.591423371890585,5,2,0,False,False,False,True,False,True,False,False,False,False
2023-04-05,P010,16,2074.86,66,43,0,0.0,4,12,14.0,32.0,26.714285714285715,27.133333333333333,12.763414978161723,9.722825378115754,5,2,0,False,False,True,False,False,True,False,False,False,False
2023-04-05,P007,13,14296.51,219,60,0,0.0,4,14,28.0,16.0,24.571428571428573,26.466666666666665,13.733864992020612,9.988729280728185,5,2,0,False,True,False,False,False,True,False,False,False,False
2023-04-05,P048,34,1912.37,112,51,0,0.0,4,7,27.0,12.0,25.571428571428573,26.5,14.187519666443311,10.012922684693695,5,2,0,False,False,False,False,False,True,False,False,False,False
2023-04-05,P049,30,1164.6,76,23,0,0.0,4,8,43.0,30.0,23.714285714285715,26.3,12.243560017607782,9.875605612158425,5,2,0,False,False,False,False,False,True,False,False,False,False
2023-04-05,P028,26,1124.98,87,51,0,0.0,4,8,41.0,12.0,21.571428571428573,26.266666666666666,9.778499251881659,9.874849045841632,5,2,0,False,False,False,False,False,True,False,False,False,False
2023-04-06,P022,16,13766.76,75,34,0,0.0,4,11,7.0,25.0,22.857142857142858,25.933333333333334,7.967194642795711,10.051362348332177,6,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-06,P026,17,7211.97,171,42,0,0.0,4,8,25.0,20.0,21.714285714285715,25.633333333333333,8.179533110438786,10.182755312150288,6,2,0,False,False,True,False,False,False,True,False,False,False
2023-04-06,P001,11,24058.58,68,45,0,0.0,4,13,16.0,14.0,21.0,25.133333333333333,8.94427190999931,10.526594672651614,6,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-06,P019,24,781.3,96,33,0,0.0,4,4,13.0,28.0,22.571428571428573,24.333333333333332,8.243323416704165,9.600047892600767,6,2,0,False,False,False,False,False,False,True,False,False,False
2023-04-06,P018,29,3202.42,47,20,0,0.0,4,4,34.0,27.0,21.857142857142858,24.1,7.244045173533428,9.389465850915897,6,2,0,False,False,False,False,False,False,True,False,False,False
2023-04-06,P015,15,12144.84,82,52,0,0.0,4,8,30.0,43.0,19.714285714285715,23.7,6.626066850309087,9.516410508459364,6,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-06,P039,19,2634.54,58,43,0,0.0,4,12,26.0,41.0,18.714285714285715,23.366666666666667,6.019808571549315,9.499485769506476,6,2,0,False,False,True,False,False,False,True,False,False,False
2023-04-06,P048,27,1967.05,85,51,0,0.0,4,7,16.0,7.0,20.285714285714285,22.933333333333334,6.600865744084747,8.997828601403144,6,2,0,False,False,False,False,False,False,True,False,False,False
2023-04-06,P032,19,7221.64,138,39,0,0.0,4,12,17.0,25.0,20.571428571428573,22.9,6.477065767180675,9.010912924012557,6,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-06,P011,18,6405.98,63,27,0,0.0,4,4,11.0,16.0,21.571428571428573,22.4,5.159365040298096,8.845805551902414,6,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-07,P030,16,23288.78,145,64,0,0.0,4,10,24.0,13.0,20.428571428571427,22.066666666666666,5.411627692821926,8.893753458170023,7,2,0,False,True,False,False,False,False,False,True,False,False
2023-04-07,P009,16,3468.01,108,43,0,0.0,4,2,29.0,34.0,18.571428571428573,21.533333333333335,4.035556254807719,8.756212901010043,7,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-07,P040,31,1423.0,90,51,0,0.0,4,9,15.0,30.0,20.857142857142858,22.033333333333335,5.814595756329632,8.857038242933143,7,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-07,P001,18,24079.38,50,45,0,0.0,4,13,19.0,26.0,20.714285714285715,22.233333333333334,5.879747322073574,8.688809026492018,7,2,0,False,True,False,False,False,False,False,True,False,False
2023-04-07,P047,12,16617.51,26,21,0,0.0,4,6,27.0,16.0,18.571428571428573,21.633333333333333,5.940177967512226,8.75522832303672,7,2,0,False,True,False,False,False,False,False,True,False,False
2023-04-07,P042,26,1162.84,82,31,0,0.0,4,8,19.0,17.0,19.571428571428573,22.1,6.579187965525639,8.595708632599777,7,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-07,P044,29,2078.38,63,36,0,0.0,4,12,18.0,11.0,21.142857142857142,22.233333333333334,7.4033454471290545,8.672919936785053,7,2,0,False,False,False,True,False,False,False,True,False,False
2023-04-07,P003,31,4721.65,212,79,0,0.0,4,10,16.0,24.0,23.285714285714285,22.6,7.825477316949896,8.806737232917408,7,2,0,False,False,True,False,False,False,False,True,False,False
2023-04-07,P048,31,1923.07,54,51,0,0.0,4,7,16.0,29.0,25.428571428571427,23.166666666666668,7.546680127869637,8.781184168567325,7,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-08,P015,24,12261.02,58,52,0,0.0,4,8,31.0,15.0,24.428571428571427,23.033333333333335,7.138093649734693,8.735513459568214,8,2,1,False,True,False,False,False,False,False,False,True,False
2023-04-08,P032,16,6824.11,122,39,0,0.0,4,12,18.0,19.0,24.142857142857142,22.666666666666668,7.470577207252844,8.793937305515199,8,2,1,False,True,False,False,False,False,False,False,True,False
2023-04-08,P038,28,13360.24,185,52,0,0.0,4,4,12.0,27.0,26.428571428571427,22.166666666666668,5.255382728122555,7.987418267169389,8,2,1,False,True,False,False,False,False,False,False,True,False
2023-04-08,P045,20,16013.78,42,21,0,0.0,4,13,26.0,19.0,25.571428571428573,21.466666666666665,5.798193478925061,7.15702371840039,8,2,1,False,True,False,False,False,False,False,False,True,False
2023-04-08,P040,33,1415.27,57,51,0,0.0,4,9,29.0,18.0,26.142857142857142,22.333333333333332,6.362090102803623,6.914918072835107,8,2,1,False,False,False,False,False,False,False,False,True,False
2023-04-08,P002,21,5796.14,125,55,0,0.0,4,9,31.0,16.0,24.714285714285715,22.2,6.210590034081327,6.900274857094236,8,2,1,False,False,False,True,False,False,False,False,True,False
2023-04-08,P008,51,1978.78,38,20,0,0.0,4,10,31.0,16.0,27.571428571428573,23.366666666666667,11.73111450882006,8.57214145913382,8,2,1,True,False,False,False,False,False,False,False,True,False
2023-04-08,P006,29,10316.12,236,79,0,0.0,4,13,24.0,31.0,28.285714285714285,23.9,11.62919151265882,8.400944117714632,8,2,1,False,True,False,False,False,False,False,False,True,False
2023-04-08,P004,26,4863.62,104,40,0,0.0,4,14,16.0,18.0,29.714285714285715,23.633333333333333,10.419761445034569,8.193703778462703,8,2,1,False,False,False,False,False,False,False,False,True,False
2023-04-08,P019,41,783.25,55,33,0,0.0,4,4,28.0,12.0,31.571428571428573,24.0,11.193110125685088,8.717797887081264,8,2,1,False,False,False,False,False,False,False,False,True,False
2023-04-09,P046,25,984.02,70,56,0,0.0,4,2,20.0,26.0,32.285714285714285,23.966666666666665,10.467637200984191,8.711796731951976,9,2,1,False,False,True,False,False,False,False,False,False,True
2023-04-09,P049,39,1174.24,37,23,0,0.0,4,8,33.0,29.0,33.142857142857146,24.733333333333334,10.77695955002414,8.993995442682136,9,2,1,False,False,False,False,False,False,False,False,False,True
2023-04-09,P037,16,5616.76,94,46,0,0.0,4,10,21.0,31.0,32.42857142857143,24.7,11.83014712302347,9.025442963625315,9,2,1,False,True,False,False,False,False,False,False,False,True
2023-04-09,P034,42,2396.52,129,52,0,0.0,4,2,51.0,31.0,31.142857142857142,25.733333333333334,9.788233947425027,9.17618106025449,9,2,1,False,False,False,True,False,False,False,False,False,True
2023-04-09,P036,56,971.04,61,22,0,0.0,4,8,29.0,24.0,35.0,26.8,13.44123010243726,10.700950650647105,9,2,1,True,False,False,False,False,False,False,False,False,True
2023-04-09,P016,23,9124.61,125,43,0,0.0,4,6,26.0,16.0,34.57142857142857,26.6,13.818552057013063,10.71447618878303,9,2,1,False,True,False,False,False,False,False,False,False,True
2023-04-09,P032,23,7078.89,99,39,0,0.0,4,12,41.0,28.0,32.0,26.866666666666667,14.094916341243973,10.513483406242283,9,2,1,False,True,False,False,False,False,False,False,False,True
2023-04-09,P007,25,14072.72,194,60,0,0.0,4,14,25.0,20.0,32.0,27.066666666666666,14.094916341243973,10.415284965834527,9,2,1,False,True,False,False,False,False,False,False,False,True
2023-04-10,P001,25,24194.61,191,45,0,0.0,4,13,39.0,33.0,30.0,27.0,13.928388277184128,10.422125006694696,10,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-10,P006,20,10482.92,216,79,0,0.0,4,13,16.0,21.0,30.571428571428573,27.033333333333335,13.327379623131012,10.39722553619826,10,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-10,P025,21,1356.43,143,51,0,0.0,4,5,42.0,51.0,27.571428571428573,27.133333333333333,12.673557023150545,10.321498599202144,10,2,0,False,False,False,False,False,False,False,False,False,False
2023-04-10,P022,19,14223.52,56,34,0,0.0,4,11,56.0,29.0,22.285714285714285,27.233333333333334,2.360387377408832,10.223985771579972,10,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-10,P008,32,2004.33,69,20,0,0.0,4,10,23.0,26.0,23.571428571428573,27.766666666666666,4.39155032826863,10.033335242677406,10,2,0,True,False,False,False,False,False,False,False,False,False
2023-04-10,P032,14,6953.65,85,39,0,0.0,4,12,23.0,41.0,22.285714285714285,27.2,5.707138387268258,10.320384916638753,10,2,0,False,True,False,False,False,False,False,False,False,False
2023-04-11,P047,12,16393.26,59,21,0,0.0,4,6,25.0,25.0,20.428571428571427,27.0,6.704653678780418,10.56017241238555,11,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-11,P033,16,9674.81,186,74,0,0.0,4,13,25.0,39.0,19.142857142857142,27.133333333333333,6.5428987314130875,10.388101062184532,11,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-11,P020,17,18956.52,153,45,0,0.0,4,8,20.0,16.0,18.714285714285715,26.833333333333332,6.57556805440401,10.55064414877222,11,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-11,P017,8,19085.86,215,59,0,0.0,4,7,21.0,42.0,16.857142857142858,26.133333333333333,7.58130532798899,11.085042215505485,11,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-11,P024,17,2795.6,157,58,0,0.0,4,2,19.0,56.0,16.571428571428573,25.666666666666668,7.524562952029272,11.167481527997234,11,2,0,False,True,False,False,True,False,False,False,False,False
2023-04-11,P013,42,2361.07,93,77,0,0.0,4,10,32.0,23.0,18.0,26.033333333333335,11.060440015358196,11.523539127498418,11,2,0,True,False,False,False,True,False,False,False,False,False
2023-04-11,P039,19,2655.92,162,43,0,0.0,4,12,14.0,23.0,18.714285714285715,25.866666666666667,10.919619738713365,11.589928247474516,11,2,0,False,False,True,False,True,False,False,False,False,False
2023-04-11,P021,27,2711.04,141,58,0,0.0,4,12,12.0,25.0,20.857142857142858,26.233333333333334,10.854009572942461,11.440048629427967,11,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-11,P019,19,754.7,36,33,0,0.0,4,4,16.0,25.0,21.285714285714285,25.933333333333334,10.688222267435211,11.509915765093103,11,2,0,False,False,False,False,True,False,False,False,False,False
2023-04-12,P005,16,8145.83,87,72,0,0.0,4,9,17.0,20.0,21.142857142857142,25.8,10.761483346152914,11.603804370208398,12,2,0,False,True,False,False,False,True,False,False,False,False
2023-04-12,P002,22,5601.07,103,55,0,0.0,4,9,8.0,21.0,23.142857142857142,25.433333333333334,9.081640296564968,11.542076946108251,12,2,0,False,False,False,True,False,True,False,False,False,False
2023-04-12,P022,16,13744.27,40,34,0,0.0,4,11,17.0,19.0,23.0,25.266666666666666,9.201449161228295,11.64395161426742,12,2,0,False,True,False,False,False,True,False,False,False,False
2023-04-12,P008,47,2084.4,-22,20,0,0.0,4,10,42.0,32.0,23.714285714285715,25.133333333333333,10.95010328283546,11.358525078284659,12,2,0,True,False,False,False,False,True,False,False,False,False
2023-04-12,P046,18,1008.02,193,56,0,0.0,4,2,19.0,14.0,23.571428571428573,24.766666666666666,11.028102630056074,11.406844083883218,12,2,0,False,False,True,False,False,True,False,False,False,False
2023-04-12,P037,18,5815.13,76,46,0,0.0,4,10,27.0,12.0,22.285714285714285,24.5,11.086242010021442,11.470351586470223,12,2,0,False,True,False,False,False,True,False,False,False,False
2023-04-13,P004,31,3306.14,73,40,0,0.0,4,14,19.0,16.0,24.0,24.166666666666668,11.416362526362558,11.11408963909081,13,2,0,False,False,False,False,False,False,True,False,False,False
2023-04-13,P005,31,8345.03,303,72,0,0.0,4,9,16.0,17.0,26.142857142857142,24.366666666666667,11.066896153673435,11.18337230409292,13,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-13,P008,38,1975.45,39,20,0,0.0,4,10,22.0,8.0,28.428571428571427,24.333333333333332,11.702665549026928,11.139656818007774,13,2,0,True,False,False,False,False,False,True,False,False,False
2023-04-13,P026,21,7112.49,150,42,0,0.0,4,8,16.0,17.0,29.142857142857142,24.5,10.945753688509733,11.047702210773497,13,2,0,False,False,True,False,False,False,True,False,False,False
2023-04-13,P037,17,5776.22,59,46,0,0.0,4,10,47.0,42.0,24.857142857142858,23.666666666666668,8.355209381549066,10.61662110457746,13,2,0,False,True,False,False,False,False,True,False,False,False
2023-04-13,P018,23,3234.27,24,20,0,0.0,4,4,18.0,19.0,25.571428571428573,22.566666666666666,7.870983480632042,8.684839479323026,13,2,0,False,False,False,False,False,False,True,False,False,False
2023-04-14,P025,35,1351.21,108,51,0,0.0,4,5,18.0,27.0,28.0,22.966666666666665,7.7674534651540865,8.976918038573316,14,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-14,P022,15,14318.67,136,34,0,0.0,4,11,31.0,19.0,25.714285714285715,22.7,8.994707438530916,9.09395403551165,14,2,0,False,True,False,False,False,False,False,True,False,False
2023-04-14,P044,21,2110.79,42,36,0,0.0,4,12,31.0,16.0,24.285714285714285,22.566666666666666,8.807464366742021,9.088390978314658,14,2,0,False,False,False,True,False,False,False,True,False,False
2023-04-14,P023,21,2605.83,79,32,0,0.0,4,4,38.0,22.0,21.857142857142858,22.433333333333334,6.41426980589838,9.080799498955395,14,2,0,False,True,False,False,False,False,False,True,False,False
2023-04-14,P018,25,4863.62,47,20,0,0.0,4,4,21.0,16.0,22.428571428571427,22.6,6.5027466724236325,9.080483049584517,14,2,0,False,False,False,False,False,False,False,True,False,False
2023-04-14,P036,42,980.2,75,22,0,0.0,4,8,17.0,47.0,26.0,23.3,9.291573243177645,9.738476833390393,14,2,0,True,False,False,False,False,False,False,True,False,False
2023-04-14,P048,42,1900.83,142,51,0,0.0,4,7,23.0,18.0,28.714285714285715,24.066666666666666,10.904346009952297,10.278646540894488,14,2,0,False,False,False,False,False,False,False,True,False,False
